CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country
17720,27,4,1195.94,1,Loyal Customers,United Kingdom
17526,5,4,1195.9,1,Loyal Customers,United Kingdom
15145,5,4,1194.73,1,Loyal Customers,United Kingdom
12611,53,1,1193.32,3,At-Risk,Italy
13882,3,5,1191.13,1,Loyal Customers,United Kingdom
12462,19,2,1189.59,1,Loyal Customers,Spain
16612,33,4,1187.66,1,Loyal Customers,United Kingdom
15630,46,2,1186.35,1,Loyal Customers,United Kingdom
13752,125,6,1186.28,1,Loyal Customers,United Kingdom
17058,82,3,1179.89,1,Loyal Customers,United Kingdom
16950,57,3,1178.56,1,Loyal Customers,United Kingdom
12885,64,3,1175.22,1,Loyal Customers,United Kingdom
12640,24,3,1174.58,1,Loyal Customers,France
15306,65,3,1174.35,1,Loyal Customers,United Kingdom
14857,60,2,1173.12,1,Loyal Customers,United Kingdom
13611,90,3,1171.8,1,Loyal Customers,United Kingdom
18168,177,6,1169.94,1,Loyal Customers,United Kingdom
12358,2,2,1168.06,1,Loyal Customers,Austria
13500,24,3,1166.77,1,Loyal Customers,United Kingdom
14737,4,3,1164.55,1,Loyal Customers,United Kingdom
14261,51,2,1163.45,1,Loyal Customers,United Kingdom
14447,19,5,1163.23,1,Loyal Customers,United Kingdom
16714,219,3,1161.53,2,Lost,United Kingdom
12546,47,2,1161.5,1,Loyal Customers,Spain
15088,22,2,1160.07,1,Loyal Customers,United Kingdom
17348,15,5,1159.52,1,Loyal Customers,United Kingdom
13499,18,5,1159.11,1,Loyal Customers,United Kingdom
16184,65,6,1158.79,1,Loyal Customers,United Kingdom
14723,11,6,1158.3,1,Loyal Customers,United Kingdom
13744,96,2,1156.36,1,Loyal Customers,United Kingdom
16637,33,4,1154.47,1,Loyal Customers,United Kingdom
16062,10,4,1153.62,1,Loyal Customers,United Kingdom
12710,97,3,1149.02,1,Loyal Customers,Germany
17505,162,2,1145.84,1,Loyal Customers,United Kingdom
16766,274,2,1145.6,2,Lost,United Kingdom
12769,239,1,1143.6,2,Lost,Brazil
17770,199,5,1143.27,1,Loyal Customers,United Kingdom
18125,30,4,1142.99,1,Loyal Customers,United Kingdom
15985,124,2,1142.42,1,Loyal Customers,United Kingdom
16270,354,1,1141.24,2,Lost,United Kingdom
13330,93,3,1140.93,1,Loyal Customers,United Kingdom
13819,302,3,1140.35,2,Lost,United Kingdom
16172,96,5,1140.21,1,Loyal Customers,United Kingdom
17135,17,7,1139.73,1,Loyal Customers,United Kingdom
17500,18,3,1138.0,1,Loyal Customers,United Kingdom
17302,15,5,1135.63,1,Loyal Customers,United Kingdom
17242,109,2,1135.04,1,Loyal Customers,United Kingdom
15489,23,3,1134.28,1,Loyal Customers,United Kingdom
16989,8,6,1133.25,1,Loyal Customers,United Kingdom
17585,110,4,1133.07,1,Loyal Customers,United Kingdom
13282,19,3,1132.14,1,Loyal Customers,United Kingdom
13772,34,3,1132.13,1,Loyal Customers,United Kingdom
13310,29,3,1132.03,1,Loyal Customers,United Kingdom
13610,13,7,1131.88,1,Loyal Customers,United Kingdom
15500,9,4,1131.56,1,Loyal Customers,United Kingdom
13447,24,3,1129.14,1,Loyal Customers,United Kingdom
14824,11,4,1127.71,1,Loyal Customers,United Kingdom
12609,79,3,1126.85,1,Loyal Customers,Germany
14708,3,3,1126.37,1,Loyal Customers,United Kingdom
17470,45,5,1125.07,1,Loyal Customers,United Kingdom
14129,2,5,1123.86,1,Loyal Customers,United Kingdom
15436,13,3,1122.53,1,Loyal Customers,United Kingdom
13486,79,3,1122.41,1,Loyal Customers,United Kingdom
17562,15,7,1122.38,1,Loyal Customers,United Kingdom
16807,143,3,1121.59,1,Loyal Customers,United Kingdom
16086,60,5,1121.39,1,Loyal Customers,United Kingdom
15730,66,3,1120.88,1,Loyal Customers,United Kingdom
17894,72,8,1119.81,1,Loyal Customers,United Kingdom
14276,99,3,1119.74,1,Loyal Customers,United Kingdom
13064,13,4,1119.49,1,Loyal Customers,United Kingdom
12842,71,2,1118.99,1,Loyal Customers,United Kingdom
15716,146,4,1118.81,1,Loyal Customers,United Kingdom
17788,74,2,1117.9,1,Loyal Customers,United Kingdom
13591,65,3,1117.13,1,Loyal Customers,United Kingdom
14971,36,3,1116.57,1,Loyal Customers,United Kingdom
16350,22,4,1116.47,1,Loyal Customers,United Kingdom
12679,59,4,1113.02,1,Loyal Customers,France
17609,41,5,1112.22,1,Loyal Customers,United Kingdom
16049,41,3,1111.79,1,Loyal Customers,United Kingdom
14161,216,3,1110.52,2,Lost,United Kingdom
14817,201,2,1110.34,2,Lost,United Kingdom
15069,180,1,1109.53,2,Lost,United Kingdom
12399,120,4,1108.65,1,Loyal Customers,Belgium
15933,22,3,1107.46,1,Loyal Customers,United Kingdom
16833,2,4,1106.53,1,Loyal Customers,United Kingdom
12857,211,2,1106.4,2,Lost,United Kingdom
14410,93,9,1105.07,1,Loyal Customers,United Kingdom
14948,24,6,1101.97,1,Loyal Customers,United Kingdom
17047,86,3,1100.9,1,Loyal Customers,United Kingdom
14744,17,7,1099.98,1,Loyal Customers,United Kingdom
15978,78,1,1098.78,3,At-Risk,United Kingdom
13104,4,6,1098.48,1,Loyal Customers,United Kingdom
17966,38,5,1098.43,1,Loyal Customers,United Kingdom
16225,45,5,1096.32,1,Loyal Customers,United Kingdom
16533,20,3,1095.56,1,Loyal Customers,United Kingdom
13652,46,3,1095.08,1,Loyal Customers,United Kingdom
15745,20,4,1094.59,1,Loyal Customers,United Kingdom
15608,29,4,1093.68,1,Loyal Customers,United Kingdom
13521,2,3,1093.65,1,Loyal Customers,United Kingdom
18189,78,2,1090.24,1,Loyal Customers,United Kingdom
13853,58,1,1090.14,3,At-Risk,United Kingdom
12534,131,1,1089.18,3,At-Risk,Germany
15763,32,2,1086.92,1,Loyal Customers,United Kingdom
13467,11,2,1083.71,1,Loyal Customers,United Kingdom
17041,27,3,1081.57,1,Loyal Customers,United Kingdom
14561,76,3,1080.76,1,Loyal Customers,United Kingdom
16200,5,2,1080.62,1,Loyal Customers,United Kingdom
13726,39,2,1079.66,1,Loyal Customers,United Kingdom
15197,11,3,1079.61,1,Loyal Customers,United Kingdom
12354,233,1,1079.4,2,Lost,Spain
13715,282,5,1079.34,2,Lost,United Kingdom
16980,256,2,1078.96,2,Lost,United Kingdom
14352,158,4,1078.96,1,Loyal Customers,United Kingdom
16094,12,4,1078.23,1,Loyal Customers,United Kingdom
16563,54,1,1077.74,3,At-Risk,United Kingdom
13131,24,3,1073.3,1,Loyal Customers,United Kingdom
15712,10,5,1072.36,1,Loyal Customers,United Kingdom
15238,30,3,1071.99,1,Loyal Customers,United Kingdom
13635,68,1,1071.03,3,At-Risk,United Kingdom
17522,2,5,1070.71,1,Loyal Customers,United Kingdom
13761,51,2,1070.65,1,Loyal Customers,United Kingdom
14212,90,1,1070.48,3,At-Risk,United Kingdom
17214,61,6,1069.12,1,Loyal Customers,United Kingdom
16918,50,6,1068.82,1,Loyal Customers,United Kingdom
15027,31,4,1066.15,1,Loyal Customers,United Kingdom
17277,228,2,1065.35,2,Lost,United Kingdom
14488,68,1,1064.28,3,At-Risk,United Kingdom
17287,27,7,1064.11,1,Loyal Customers,United Kingdom
12951,9,6,1064.07,1,Loyal Customers,United Kingdom
15801,47,3,1063.95,1,Loyal Customers,United Kingdom
12936,18,4,1063.9,1,Loyal Customers,United Kingdom
12815,148,2,1063.46,1,Loyal Customers,Poland
14411,311,1,1063.0,2,Lost,United Kingdom
16214,171,3,1062.75,1,Loyal Customers,United Kingdom
15996,89,6,1060.68,1,Loyal Customers,United Kingdom
15706,64,4,1060.56,1,Loyal Customers,United Kingdom
17727,16,1,1060.25,3,At-Risk,United Kingdom
18130,16,3,1059.39,1,Loyal Customers,United Kingdom
14465,247,3,1058.62,2,Lost,United Kingdom
13455,25,2,1058.34,1,Loyal Customers,United Kingdom
14419,11,6,1058.06,1,Loyal Customers,United Kingdom
15407,34,4,1056.44,1,Loyal Customers,United Kingdom
14514,62,3,1055.35,1,Loyal Customers,United Kingdom
15977,18,2,1054.73,1,Loyal Customers,United Kingdom
16728,47,4,1054.67,1,Loyal Customers,United Kingdom
12716,4,2,1053.49,1,Loyal Customers,France
14583,6,5,1052.55,1,Loyal Customers,United Kingdom
16416,27,3,1051.4,1,Loyal Customers,United Kingdom
12849,32,2,1050.89,1,Loyal Customers,United Kingdom
14224,111,4,1050.12,1,Loyal Customers,United Kingdom
15329,40,3,1049.7,1,Loyal Customers,United Kingdom
14078,102,6,1049.37,1,Loyal Customers,United Kingdom
15464,339,1,1048.85,2,Lost,United Kingdom
15839,34,3,1048.49,1,Loyal Customers,United Kingdom
15777,242,4,1047.11,2,Lost,United Kingdom
16520,187,3,1046.57,1,Loyal Customers,United Kingdom
14293,4,4,1046.56,1,Loyal Customers,United Kingdom
17042,3,5,1044.38,1,Loyal Customers,United Kingdom
15192,120,3,1044.32,1,Loyal Customers,United Kingdom
14389,66,2,1043.46,1,Loyal Customers,United Kingdom
15073,10,3,1043.41,1,Loyal Customers,United Kingdom
12497,82,1,1043.1,3,At-Risk,Germany
14584,170,4,1042.26,1,Loyal Customers,United Kingdom
13719,16,5,1041.68,1,Loyal Customers,United Kingdom
18221,23,5,1041.61,1,Loyal Customers,United Kingdom
15434,9,5,1041.48,1,Loyal Customers,United Kingdom
14446,1,4,1039.58,1,Loyal Customers,United Kingdom
16320,173,2,1038.46,2,Lost,Unspecified
16175,95,4,1037.59,1,Loyal Customers,United Kingdom
12691,29,6,1035.8,1,Loyal Customers,France
16260,51,1,1035.45,3,At-Risk,United Kingdom
13639,75,1,1033.34,3,At-Risk,United Kingdom
17724,72,3,1033.0,1,Loyal Customers,United Kingdom
12599,30,7,1032.58,1,Loyal Customers,France
17405,2,3,1031.41,1,Loyal Customers,United Kingdom
12724,6,4,1031.41,1,Loyal Customers,France
13235,213,1,1031.07,2,Lost,United Kingdom
12717,152,2,1030.98,1,Loyal Customers,Greece
13253,157,2,1030.4,1,Loyal Customers,United Kingdom
17033,87,3,1030.14,1,Loyal Customers,United Kingdom
15333,209,1,1028.56,2,Lost,United Kingdom
16682,5,5,1028.0,1,Loyal Customers,United Kingdom
15104,197,2,1027.44,2,Lost,United Kingdom
13956,6,5,1026.42,1,Loyal Customers,United Kingdom
16160,66,2,1025.44,1,Loyal Customers,United Kingdom
14904,3,2,1025.44,1,Loyal Customers,United Kingdom
15658,191,5,1024.1,1,Loyal Customers,United Kingdom
17096,16,4,1022.13,1,Loyal Customers,United Kingdom
14346,121,2,1021.58,1,Loyal Customers,United Kingdom
13165,47,2,1021.48,1,Loyal Customers,United Kingdom
12572,9,2,1020.42,1,Loyal Customers,Germany
13376,100,3,1019.76,1,Loyal Customers,United Kingdom
18142,158,2,1019.52,1,Loyal Customers,United Kingdom
12828,3,6,1018.71,1,Loyal Customers,United Kingdom
14083,5,9,1018.43,1,Loyal Customers,United Kingdom
12514,268,1,1017.68,2,Lost,Italy
13728,37,6,1016.14,1,Loyal Customers,United Kingdom
13867,32,3,1015.29,1,Loyal Customers,United Kingdom
12642,26,3,1013.26,1,Loyal Customers,Germany
12739,79,2,1013.04,1,Loyal Customers,United Arab Emirates
17197,30,1,1013.01,3,At-Risk,United Kingdom
14195,202,2,1012.0,2,Lost,United Kingdom
14775,59,3,1011.9,1,Loyal Customers,United Kingdom
16229,88,2,1010.6,1,Loyal Customers,United Kingdom
13032,53,2,1010.18,1,Loyal Customers,United Kingdom
16572,128,3,1009.6,1,Loyal Customers,United Kingdom
16174,127,3,1009.55,1,Loyal Customers,United Kingdom
17951,40,3,1008.54,1,Loyal Customers,United Kingdom
17646,220,3,1008.39,2,Lost,United Kingdom
14631,51,3,1006.98,1,Loyal Customers,United Kingdom
13429,11,4,1006.8,1,Loyal Customers,United Kingdom
17126,153,5,1004.75,1,Loyal Customers,United Kingdom
14214,31,5,1004.38,1,Loyal Customers,United Kingdom
13410,25,5,1003.06,1,Loyal Customers,United Kingdom
12446,58,1,1002.31,3,At-Risk,RSA
12545,76,2,1000.39,1,Loyal Customers,Spain
15508,190,6,1000.27,1,Loyal Customers,United Kingdom
18143,117,2,1000.16,1,Loyal Customers,United Kingdom
12722,86,4,997.63,1,Loyal Customers,France
14540,10,3,996.26,1,Loyal Customers,United Kingdom
15110,24,4,996.1,1,Loyal Customers,United Kingdom
17594,86,2,993.18,1,Loyal Customers,United Kingdom
16009,23,4,992.71,1,Loyal Customers,United Kingdom
13363,18,2,992.5,1,Loyal Customers,United Kingdom
14223,93,3,991.13,1,Loyal Customers,United Kingdom
16232,44,4,990.88,1,Loyal Customers,United Kingdom
17324,18,4,990.23,1,Loyal Customers,United Kingdom
15062,72,4,987.86,1,Loyal Customers,United Kingdom
18237,3,5,987.1,1,Loyal Customers,United Kingdom
16376,9,2,987.01,1,Loyal Customers,United Kingdom
13117,22,8,984.91,1,Loyal Customers,United Kingdom
17144,2,2,984.57,1,Loyal Customers,United Kingdom
12510,143,2,982.57,1,Loyal Customers,Spain
15133,128,3,982.42,1,Loyal Customers,United Kingdom
14138,2,2,982.38,1,Loyal Customers,United Kingdom
15071,94,2,982.07,1,Loyal Customers,United Kingdom
16188,45,4,981.86,1,Loyal Customers,United Kingdom
16907,30,5,981.65,1,Loyal Customers,United Kingdom
16085,24,5,981.51,1,Loyal Customers,United Kingdom
12541,30,3,981.18,1,Loyal Customers,Spain
18170,34,3,980.31,1,Loyal Customers,United Kingdom
13509,9,7,979.72,1,Loyal Customers,United Kingdom
15506,23,3,979.26,1,Loyal Customers,United Kingdom
13350,17,2,979.12,1,Loyal Customers,United Kingdom
15132,19,5,977.93,1,Loyal Customers,United Kingdom
14920,213,2,977.77,2,Lost,United Kingdom
15860,41,8,977.21,1,Loyal Customers,United Kingdom
13026,2,5,975.36,1,Loyal Customers,United Kingdom
14522,25,4,974.54,1,Loyal Customers,United Kingdom
15449,27,3,974.52,1,Loyal Customers,United Kingdom
12994,5,3,974.42,1,Loyal Customers,United Kingdom
15747,13,3,974.04,1,Loyal Customers,United Kingdom
18194,83,1,973.84,3,At-Risk,United Kingdom
16419,113,6,972.23,1,Loyal Customers,United Kingdom
13155,34,4,971.76,1,Loyal Customers,United Kingdom
17100,19,2,971.74,1,Loyal Customers,United Kingdom
17618,6,3,971.58,1,Loyal Customers,United Kingdom
14256,261,2,969.06,2,Lost,United Kingdom
15907,4,3,967.45,1,Loyal Customers,United Kingdom
15793,15,3,965.61,1,Loyal Customers,United Kingdom
12550,80,1,964.83,3,At-Risk,Spain
13138,23,6,962.39,1,Loyal Customers,United Kingdom
14006,116,3,962.19,1,Loyal Customers,United Kingdom
15156,2,3,961.49,1,Loyal Customers,United Kingdom
14629,5,2,959.01,1,Loyal Customers,United Kingdom
18192,72,1,957.97,3,At-Risk,United Kingdom
13823,19,2,957.66,1,Loyal Customers,United Kingdom
12697,29,3,957.59,1,Loyal Customers,Sweden
15948,9,2,955.24,1,Loyal Customers,United Kingdom
17244,54,1,954.9,3,At-Risk,United Kingdom
17097,3,8,954.42,1,Loyal Customers,Spain
15835,45,4,954.09,1,Loyal Customers,United Kingdom
16934,55,2,950.93,1,Loyal Customers,United Kingdom
15421,59,4,950.36,1,Loyal Customers,United Kingdom
16511,22,3,950.26,1,Loyal Customers,United Kingdom
13636,37,5,949.12,1,Loyal Customers,United Kingdom
12822,71,2,948.88,1,Loyal Customers,United Kingdom
17044,26,1,948.48,3,At-Risk,United Kingdom
13748,96,5,948.25,1,Loyal Customers,United Kingdom
15787,27,3,948.05,1,Loyal Customers,United Kingdom
12458,72,2,947.4,1,Loyal Customers,Switzerland
15707,36,4,945.58,1,Loyal Customers,United Kingdom
17289,32,3,944.41,1,Loyal Customers,United Kingdom
13261,269,2,944.1,2,Lost,United Kingdom
12820,4,4,942.34,1,Loyal Customers,United Kingdom
14075,5,3,942.26,1,Loyal Customers,United Kingdom
15576,38,1,940.67,3,At-Risk,United Kingdom
15289,30,3,939.78,1,Loyal Customers,United Kingdom
17527,54,4,939.37,1,Loyal Customers,United Kingdom
17227,19,6,939.32,1,Loyal Customers,United Kingdom
16584,81,2,936.08,1,Loyal Customers,United Kingdom
14140,4,2,935.05,1,Loyal Customers,United Kingdom
16027,92,6,934.62,1,Loyal Customers,United Kingdom
14081,303,2,934.52,2,Lost,United Kingdom
12924,89,4,933.7,1,Loyal Customers,United Kingdom
16657,10,4,933.62,1,Loyal Customers,United Kingdom
13655,115,2,932.97,1,Loyal Customers,United Kingdom
14532,237,4,932.85,2,Lost,United Kingdom
18133,213,1,931.5,2,Lost,United Kingdom
17552,61,4,930.41,1,Loyal Customers,United Kingdom
14475,72,3,925.85,1,Loyal Customers,United Kingdom
14231,184,3,925.71,1,Loyal Customers,United Kingdom
17048,118,3,925.35,1,Loyal Customers,United Kingdom
15312,76,4,924.85,1,Loyal Customers,United Kingdom
13805,53,2,924.6,1,Loyal Customers,United Kingdom
15654,10,2,922.53,1,Loyal Customers,United Kingdom
13122,95,2,922.39,1,Loyal Customers,United Kingdom
16551,96,3,922.12,1,Loyal Customers,United Kingdom
13934,264,1,922.1,2,Lost,United Kingdom
13035,74,2,921.88,1,Loyal Customers,United Kingdom
17323,16,7,921.07,1,Loyal Customers,United Kingdom
13984,27,5,920.51,1,Loyal Customers,United Kingdom
17018,41,2,920.1,1,Loyal Customers,United Kingdom
12652,332,1,919.98,2,Lost,France
13075,130,1,919.61,3,At-Risk,United Kingdom
15253,17,5,918.2,1,Loyal Customers,United Kingdom
13549,26,7,918.2,1,Loyal Customers,United Kingdom
14015,53,1,917.34,3,At-Risk,United Kingdom
14712,30,3,917.07,1,Loyal Customers,United Kingdom
17236,13,6,916.13,1,Loyal Customers,United Kingdom
14141,3,4,915.13,1,Loyal Customers,United Kingdom
16216,268,1,914.93,2,Lost,United Kingdom
16809,24,5,914.69,1,Loyal Customers,United Kingdom
15587,51,4,913.68,1,Loyal Customers,United Kingdom
12940,55,2,913.54,1,Loyal Customers,United Kingdom
15364,96,2,913.19,1,Loyal Customers,United Kingdom
14359,20,3,912.18,1,Loyal Customers,United Kingdom
13782,13,6,912.0,1,Loyal Customers,United Kingdom
13192,96,2,911.94,1,Loyal Customers,United Kingdom
14289,9,6,911.26,1,Loyal Customers,United Kingdom
18096,12,3,911.15,1,Loyal Customers,United Kingdom
13689,64,1,910.0,3,At-Risk,United Kingdom
15511,12,5,909.23,1,Loyal Customers,United Kingdom
13038,81,3,908.46,1,Loyal Customers,United Kingdom
14449,19,4,907.1,1,Loyal Customers,United Kingdom
15480,117,1,905.5,3,At-Risk,Malta
15022,12,4,905.04,1,Loyal Customers,United Kingdom
15807,51,3,903.9,1,Loyal Customers,United Kingdom
17566,9,2,901.21,1,Loyal Customers,United Kingdom
17848,82,9,901.2,1,Loyal Customers,United Kingdom
16716,267,2,901.2,2,Lost,United Kingdom
14625,197,2,899.63,2,Lost,United Kingdom
17886,32,3,899.61,1,Loyal Customers,United Kingdom
13662,86,3,897.76,1,Loyal Customers,United Kingdom
17537,30,2,897.62,1,Loyal Customers,United Kingdom
16361,10,4,896.66,1,Loyal Customers,United Kingdom
15079,213,4,895.61,2,Lost,United Kingdom
15865,41,3,895.13,1,Loyal Customers,United Kingdom
15211,61,2,894.41,1,Loyal Customers,United Kingdom
15066,54,1,893.59,3,At-Risk,United Kingdom
12772,60,1,892.47,3,At-Risk,Portugal
13515,73,4,891.12,1,Loyal Customers,United Kingdom
15255,67,1,890.85,3,At-Risk,United Kingdom
14240,31,2,890.34,1,Loyal Customers,United Kingdom
17027,79,6,890.29,1,Loyal Customers,United Kingdom
17007,51,6,889.93,1,Loyal Customers,United Kingdom
14344,128,8,889.93,1,Loyal Customers,United Kingdom
14623,33,5,889.25,1,Loyal Customers,United Kingdom
17829,299,1,889.24,2,Lost,United Arab Emirates
16347,12,2,887.65,1,Loyal Customers,United Kingdom
16900,17,3,887.11,1,Loyal Customers,United Kingdom
15822,4,2,885.47,1,Loyal Customers,United Kingdom
17704,169,2,885.19,2,Lost,United Kingdom
17109,30,6,885.04,1,Loyal Customers,United Kingdom
15799,76,3,884.14,1,Loyal Customers,United Kingdom
14597,12,2,883.15,1,Loyal Customers,United Kingdom
18236,30,6,882.24,1,Loyal Customers,United Kingdom
13037,139,3,881.07,1,Loyal Customers,United Kingdom
15076,173,1,880.85,2,Lost,United Kingdom
15653,93,2,877.44,1,Loyal Customers,United Kingdom
14770,233,2,876.42,2,Lost,United Kingdom
15100,334,3,876.0,2,Lost,United Kingdom
13566,41,2,874.71,1,Loyal Customers,United Kingdom
16513,5,4,874.59,1,Loyal Customers,United Kingdom
13294,190,2,873.74,2,Lost,United Kingdom
12847,23,1,871.54,3,At-Risk,United Kingdom
15208,2,5,870.12,1,Loyal Customers,United Kingdom
13200,20,4,870.09,1,Loyal Customers,United Kingdom
13979,74,1,869.87,3,At-Risk,United Kingdom
12694,71,2,869.67,1,Loyal Customers,France
13203,10,4,869.46,1,Loyal Customers,United Kingdom
17649,139,1,868.49,3,At-Risk,United Kingdom
14912,17,2,867.85,1,Loyal Customers,Italy
14715,25,4,867.38,1,Loyal Customers,United Kingdom
16235,41,5,867.31,1,Loyal Customers,United Kingdom
16121,58,2,867.11,1,Loyal Customers,United Kingdom
14332,23,3,866.31,1,Loyal Customers,United Kingdom
16567,195,2,865.6,2,Lost,United Kingdom
13846,25,3,865.06,1,Loyal Customers,United Kingdom
16221,37,3,864.86,1,Loyal Customers,United Kingdom
12680,1,4,862.81,1,Loyal Customers,France
16266,74,7,861.89,1,Loyal Customers,United Kingdom
12794,54,2,860.41,1,Loyal Customers,Portugal
13339,201,1,860.12,2,Lost,United Kingdom
14577,13,4,859.71,1,Loyal Customers,United Kingdom
17064,59,3,859.35,1,Loyal Customers,United Kingdom
14553,20,5,859.27,1,Loyal Customers,United Kingdom
16163,233,2,856.6,2,Lost,United Kingdom
13991,13,6,855.97,1,Loyal Customers,United Kingdom
12693,128,4,855.91,1,Loyal Customers,Germany
16037,270,3,855.02,2,Lost,United Kingdom
12878,237,2,854.99,2,Lost,United Kingdom
17560,95,4,854.95,1,Loyal Customers,United Kingdom
16877,13,6,853.72,1,Loyal Customers,United Kingdom
14193,68,2,853.39,1,Loyal Customers,United Kingdom
12379,82,2,852.24,3,At-Risk,Belgium
16070,23,2,852.15,1,Loyal Customers,United Kingdom
16020,17,3,851.01,1,Loyal Customers,United Kingdom
12713,1,1,848.55,3,At-Risk,Germany
14657,18,4,848.22,1,Loyal Customers,United Kingdom
13221,241,2,847.41,2,Lost,United Kingdom
16924,22,3,846.75,1,Loyal Customers,United Kingdom
16222,319,1,846.72,2,Lost,United Kingdom
15965,18,4,845.64,1,Loyal Customers,United Kingdom
14803,163,3,845.55,1,Loyal Customers,United Kingdom
